sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44
11.6638585289,11.6638759468,11.6638606107,11.6638463915,11.6638711462,11.6638481624,11.6638452599,11.6638280843,11.6638611371,11.6638683066,11.6638630003,11.6638624154,11.6638755081,11.6638614085,11.6638504686,11.6638664498,11.6638516607,11.6638207823,11.6638550395,11.6638399310,11.6638634913,11.6638658359,11.6638735632,11.6638391945,11.6638519457,11.6638739958,11.6638245870,11.6638687857,11.6638670877,11.6638648337,11.6638179426,11.6638696798,11.6638509607,11.6638400033,11.6638701977,11.6638187212,11.6638250206,11.6638663099,11.6638675464,11.6638621280,11.6638562257,11.6638600603,11.6638704520,11.6638586474
11.7321291036,11.7321465314,11.7321311866,11.7321169593,11.7321417281,11.7321187312,11.7321158271,11.7320986417,11.7321317133,11.7321388868,11.7321335776,11.7321329923,11.7321460925,11.7321319848,11.7321210387,11.7321370290,11.7321222315,11.7320913355,11.7321256122,11.7321104951,11.7321340688,11.7321364148,11.7321441464,11.7321097582,11.7321225167,11.7321445793,11.7320951424,11.7321393662,11.7321376673,11.7321354120,11.7320884942,11.7321402608,11.7321215311,11.7321105675,11.7321407790,11.7320892733,11.7320955763,11.7321368890,11.7321381263,11.7321327048,11.7321267991,11.7321306359,11.7321410335,11.7321292222
11.8009950964,11.8010125341,11.8009971806,11.8009829452,11.8010077281,11.8009847181,11.8009818123,11.8009646171,11.8009977076,11.8010048852,11.8009995729,11.8009989873,11.8010120949,11.8009979793,11.8009870269,11.8010030263,11.8009882204,11.8009573068,11.8009916030,11.8009764774,11.8010000645,11.8010024118,11.8010101478,11.8009757400,11.8009885057,11.8010105809,11.8009611159,11.8010053649,11.8010036649,11.8010014084,11.8009544639,11.8010062600,11.8009875196,11.8009765498,11.8010067785,11.8009552434,11.8009615500,11.8010028863,11.8010041242,11.8009986996,11.8009927906,11.8009966296,11.8010070330,11.8009952150
11.8704634572,11.8704809049,11.8704655426,11.8704512991,11.8704760961,11.8704530731,11.8704501656,11.8704329607,11.8704660699,11.8704732516,11.8704679363,11.8704673504,11.8704804654,11.8704663418,11.8704553832,11.8704713917,11.8704565774,11.8704256462,11.8704599619,11.8704448276,11.8704684281,11.8704707768,11.8704785172,11.8704440899,11.8704568629,11.8704789505,11.8704294574,11.8704737315,11.8704720307,11.8704697728,11.8704228017,11.8704746271,11.8704558762,11.8704449001,11.8704751460,11.8704235816,11.8704298918,11.8704712515,11.8704724902,11.8704670625,11.8704611501,11.8704649913,11.8704754007,11.8704635760
11.9405412378,11.9405586953,11.9405433243,11.9405290728,11.9405538839,11.9405308477,11.9405279386,11.9405107239,11.9405438520,11.9405510377,11.9405457194,11.9405451332,11.9405582557,11.9405441240,11.9405331592,11.9405491768,11.9405343540,11.9405034053,11.9405377405,11.9405225976,11.9405462115,11.9405485615,11.9405563063,11.9405218594,11.9405346397,11.9405567399,11.9405072187,11.9405515179,11.9405498161,11.9405475570,11.9405005592,11.9405524141,11.9405336524,11.9405226701,11.9405529332,11.9405013396,11.9405076533,11.9405490365,11.9405502759,11.9405448451,11.9405389294,11.9405427728,11.9405531880,11.9405413566
12.0112355933,12.0112530607,12.0112376810,12.0112234213,12.0112482465,12.0112251973,12.0112222865,12.0112050621,12.0112382089,12.0112453987,12.0112400774,12.0112394908,12.0112526208,12.0112384811,12.0112275100,12.0112435367,12.0112287056,12.0111977393,12.0112320939,12.0112169425,12.0112405698,12.0112429211,12.0112506703,12.0112162039,12.0112289914,12.0112511041,12.0112015548,12.0112458792,12.0112441764,12.0112419160,12.0111948915,12.0112467758,12.0112280036,12.0112170150,12.0112472952,12.0111956724,12.0112019897,12.0112433964,12.0112446365,12.0112392026,12.0112332835,12.0112371291,12.0112475503,12.0112357121
12.0825537840,12.0825712614,12.0825558729,12.0825416052,12.0825664444,12.0825433822,12.0825404697,12.0825232355,12.0825564012,12.0825635951,12.0825582707,12.0825576838,12.0825708212,12.0825566735,12.0825456962,12.0825617320,12.0825468924,12.0825159086,12.0825502827,12.0825351227,12.0825587634,12.0825611160,12.0825688696,12.0825343837,12.0825471784,12.0825693037,12.0825197263,12.0825640758,12.0825623721,12.0825601104,12.0825130592,12.0825649730,12.0825461900,12.0825351953,12.0825654927,12.0825138405,12.0825201614,12.0825615916,12.0825628324,12.0825573954,12.0825514730,12.0825553207,12.0825657478,12.0825539030
12.1545031778,12.1545206650,12.1545052679,12.1544909921,12.1545158454,12.1544927700,12.1544898559,12.1544726120,12.1545057964,12.1545129944,12.1545076670,12.1545070798,12.1545202246,12.1545060689,12.1544950854,12.1545111303,12.1544962823,12.1544652809,12.1544996745,12.1544845058,12.1545081600,12.1545105139,12.1545182719,12.1544837664,12.1544965684,12.1545187062,12.1544691007,12.1545134754,12.1545117707,12.1545095077,12.1544624299,12.1545143731,12.1544955795,12.1544845785,12.1545148930,12.1544632116,12.1544695361,12.1545109898,12.1545122313,12.1545067912,12.1545008654,12.1545047153,12.1545151483,12.1545032968
12.2270912512,12.2271087484,12.2270933425,12.2270790586,12.2271039260,12.2270808376,12.2270779218,12.2270606681,12.2270938713,12.2271010734,12.2270957430,12.2270951554,12.2271083077,12.2270941439,12.2270831542,12.2270992082,12.2270843518,12.2270533328,12.2270877459,12.2270725687,12.2270962362,12.2270985915,12.2271063539,12.2270718289,12.2270846381,12.2271067885,12.2270571549,12.2271015547,12.2270998490,12.2270975848,12.2270504802,12.2271024528,12.2270836486,12.2270726414,12.2271029731,12.2270512624,12.2270575905,12.2270990676,12.2271003098,12.2270948667,12.2270889376,12.2270927896,12.2271032286,12.2270913703
12.3003255921,12.3003430992,12.3003276846,12.3003133926,12.3003382741,12.3003151726,12.3003122552,12.3002949916,12.3003282137,12.3003354198,12.3003300864,12.3003294985,12.3003426582,12.3003284865,12.3003174905,12.3003335536,12.3003186888,12.3002876522,12.3003220848,12.3003068990,12.3003305799,12.3003329366,12.3003407033,12.3003061587,12.3003189752,12.3003411382,12.3002914765,12.3003359014,12.3003341947,12.3003319292,12.3002847980,12.3003368001,12.3003179852,12.3003069717,12.3003373206,12.3002855806,12.3002919123,12.3003334130,12.3003346558,12.3003292096,12.3003232771,12.3003271314,12.3003375762,12.3003257112
12.3742139012,12.3742314182,12.3742159948,12.3742016947,12.3742265903,12.3742034757,12.3742005567,12.3741832834,12.3742165243,12.3742237345,12.3742183980,12.3742178098,12.3742309770,12.3742167972,12.3742057950,12.3742218672,12.3742069939,12.3741759398,12.3742103919,12.3741951975,12.3742188918,12.3742212498,12.3742290210,12.3741944568,12.3742072806,12.3742294560,12.3741797662,12.3742242163,12.3742225087,12.3742202419,12.3741730840,12.3742251155,12.3742062900,12.3741952703,12.3742256363,12.3741738671,12.3741802023,12.3742217265,12.3742229700,12.3742175208,12.3742115849,12.3742154413,12.3742258921,12.3742140204
12.4487639942,12.4487815211,12.4487660890,12.4487517809,12.4487766905,12.4487535629,12.4487506422,12.4487333591,12.4487666188,12.4487738331,12.4487684936,12.4487679050,12.4487810797,12.4487668919,12.4487558835,12.4487719647,12.4487570831,12.4487260114,12.4487604830,12.4487452800,12.4487689877,12.4487713470,12.4487791226,12.4487445389,12.4487573699,12.4487795579,12.4487298400,12.4487743152,12.4487726066,12.4487703385,12.4487231540,12.4487752149,12.4487563787,12.4487453528,12.4487757360,12.4487239375,12.4487302763,12.4487718239,12.4487730682,12.4487676159,12.4487616766,12.4487655353,12.4487759919,12.4487641135
12.5239838042,12.5240013409,12.5239859001,12.5239715839,12.5239965076,12.5239733669,12.5239704446,12.5239531517,12.5239864302,12.5239936486,12.5239883061,12.5239877172,12.5240008993,12.5239867034,12.5239756888,12.5239917792,12.5239768891,12.5239457999,12.5239802909,12.5239650793,12.5239888004,12.5239911611,12.5239989410,12.5239643378,12.5239771761,12.5239993766,12.5239496306,12.5239941310,12.5239924214,12.5239901520,12.5239429408,12.5239950311,12.5239761843,12.5239651522,12.5239955526,12.5239437248,12.5239500671,12.5239916383,12.5239928833,12.5239874278,12.5239814853,12.5239853461,12.5239958086,12.5239839235
12.5998813831,12.5998989298,12.5998834802,12.5998691559,12.5998940937,12.5998709399,12.5998680159,12.5998507133,12.5998840106,12.5998912330,12.5998858875,12.5998852983,12.5998984878,12.5998842840,12.5998732631,12.5998893626,12.5998744641,12.5998433573,12.5998778678,12.5998626476,12.5998863822,12.5998887441,12.5998965285,12.5998619057,12.5998747512,12.5998969643,12.5998471902,12.5998917157,12.5998900051,12.5998877345,12.5998404966,12.5998926164,12.5998737589,12.5998627205,12.5998931381,12.5998412810,12.5998476270,12.5998892216,12.5998904673,12.5998850088,12.5998790628,12.5998829258,12.5998933943,12.5998815024
12.6764649044,12.6764824610,12.6764670028,12.6764526704,12.6764776222,12.6764544554,12.6764515297,12.6764342173,12.6764675334,12.6764747599,12.6764694114,12.6764688219,12.6764820188,12.6764678069,12.6764567799,12.6764728884,12.6764579816,12.6764268572,12.6764613872,12.6764461584,12.6764699063,12.6764722697,12.6764800584,12.6764454161,12.6764582688,12.6764804945,12.6764306922,12.6764752429,12.6764735314,12.6764712595,12.6764239949,12.6764761441,12.6764572760,12.6764462313,12.6764766661,12.6764247797,12.6764311293,12.6764727474,12.6764739938,12.6764685322,12.6764625829,12.6764664481,12.6764769224,12.6764650239
12.7537426653,12.7537602318,12.7537447648,12.7537304243,12.7537553903,12.7537322103,12.7537292831,12.7537119609,12.7537452958,12.7537525264,12.7537471749,12.7537465849,12.7537597894,12.7537455694,12.7537345362,12.7537506538,12.7537357385,12.7537045966,12.7537391461,12.7537239087,12.7537476700,12.7537500347,12.7537578278,12.7537231659,12.7537360259,12.7537582641,12.7537084338,12.7537530096,12.7537512971,12.7537490239,12.7537017327,12.7537539113,12.7537350325,12.7537239817,12.7537544336,12.7537025179,12.7537088711,12.7537505127,12.7537517598,12.7537462951,12.7537403424,12.7537442098,12.7537546901,12.7537427848
12.8317230885,12.8317406649,12.8317251893,12.8317108407,12.8317358207,12.8317126277,12.8317096987,12.8316923668,12.8317257205,12.8317329552,12.8317276006,12.8317270104,12.8317402223,12.8317259943,12.8317149548,12.8317310815,12.8317161578,12.8316849983,12.8317195674,12.8317043214,12.8317280961,12.8317304621,12.8317382596,12.8317035782,12.8317164454,12.8317386962,12.8316888377,12.8317334387,12.8317317252,12.8317294507,12.8316821328,12.8317343409,12.8317154515,12.8317043944,12.8317348635,12.8316829185,12.8316892753,12.8317309403,12.8317321881,12.8317267204,12.8317207644,12.8317246339,12.8317351201,12.8317232081
12.9104147251,12.9104323115,12.9104168271,12.9104024704,12.9104274645,12.9104042584,12.9104013278,12.9103839861,12.9104173586,12.9104245974,12.9104192398,12.9104186492,12.9104318685,12.9104176326,12.9104065869,12.9104227227,12.9104077906,12.9103766135,12.9104112020,12.9103959474,12.9104197355,12.9104221028,12.9104299048,12.9103952038,12.9104080783,12.9104303416,12.9103804550,12.9104250811,12.9104233667,12.9104210909,12.9103737463,12.9104259838,12.9104070838,12.9103960204,12.9104265068,12.9103745325,12.9103808928,12.9104225814,12.9104238299,12.9104183590,12.9104123997,12.9104162714,12.9104267635,12.9104148448
12.9898262566,12.9898438528,12.9898283597,12.9898139949,12.9898390031,12.9898157840,12.9898128517,12.9897955003,12.9898288915,12.9898361344,12.9898307738,12.9898301829,12.9898434096,12.9898291657,12.9898181137,12.9898342586,12.9898193181,12.9897881235,12.9898227315,12.9898074683,12.9898312698,12.9898336385,12.9898414448,12.9898067242,12.9898196060,12.9898418818,12.9897919672,12.9898366184,12.9898349030,12.9898326260,12.9897852547,12.9898375216,12.9898186109,12.9898075414,12.9898380449,12.9897860413,12.9897924052,12.9898341173,12.9898353665,12.9898298925,12.9898239298,12.9898278037,12.9898383017,12.9898263763
13.0699664972,13.0699841033,13.0699686015,13.0699542286,13.0699792509,13.0699560187,13.0699530848,13.0699357235,13.0699691336,13.0699763805,13.0699710169,13.0699704257,13.0699836599,13.0699694079,13.0699583497,13.0699745037,13.0699595548,13.0699283426,13.0699629701,13.0699476983,13.0699715132,13.0699738832,13.0699816939,13.0699469538,13.0699598429,13.0699821312,13.0699321884,13.0699768648,13.0699751485,13.0699728702,13.0699254722,13.0699777686,13.0699588472,13.0699477714,13.0699782921,13.0699262593,13.0699326267,13.0699743623,13.0699756122,13.0699701352,13.0699641691,13.0699680452,13.0699785491,13.0699666170
13.1508443965,13.1508620126,13.1508465020,13.1508321211,13.1508571574,13.1508339121,13.1508309766,13.1508136056,13.1508470345,13.1508542854,13.1508489188,13.1508483273,13.1508615689,13.1508473089,13.1508362445,13.1508524076,13.1508374502,13.1508062205,13.1508408674,13.1508255871,13.1508494154,13.1508517867,13.1508596018,13.1508248422,13.1508377385,13.1508600394,13.1508100685,13.1508547700,13.1508530527,13.1508507731,13.1508033485,13.1508556743,13.1508367423,13.1508256602,13.1508561981,13.1508041360,13.1508105071,13.1508522661,13.1508535167,13.1508480366,13.1508420672,13.1508459454,13.1508564553,13.1508445164
13.2324690421,13.2324866681,13.2324711488,13.2324567597,13.2324818102,13.2324585518,13.2324556146,13.2324382338,13.2324716815,13.2324789366,13.2324735669,13.2324729750,13.2324862241,13.2324719561,13.2324608855,13.2324770577,13.2324620919,13.2324308446,13.2324655110,13.2324502221,13.2324740638,13.2324764364,13.2324842560,13.2324494768,13.2324623803,13.2324846937,13.2324346948,13.2324794214,13.2324777032,13.2324754223,13.2324279710,13.2324803262,13.2324613835,13.2324502953,13.2324808503,13.2324287589,13.2324351336,13.2324769161,13.2324781674,13.2324726842,13.2324667114,13.2324705919,13.2324811076,13.2324691620
13.3148496617,13.3148672975,13.3148517695,13.3148373724,13.3148624369,13.3148391655,13.3148362266,13.3148188361,13.3148523026,13.3148595617,13.3148541891,13.3148535968,13.3148668534,13.3148525773,13.3148415005,13.3148576817,13.3148427076,13.3148114427,13.3148461286,13.3148308311,13.3148546862,13.3148570602,13.3148648841,13.3148300853,13.3148429961,13.3148653221,13.3148152950,13.3148600468,13.3148583276,13.3148560454,13.3148085675,13.3148609521,13.3148419988,13.3148309043,13.3148614765,13.3148093558,13.3148157341,13.3148575401,13.3148587921,13.3148533058,13.3148473297,13.3148512123,13.3148617340,13.3148497817
13.3979956260,13.3980132718,13.3979977350,13.3979833298,13.3980084084,13.3979851239,13.3979821834,13.3979647831,13.3979982684,13.3980055316,13.3980001559,13.3979995634,13.3980128274,13.3979985433,13.3979874602,13.3980036506,13.3979886680,13.3979573855,13.3979920910,13.3979767848,13.3980006533,13.3980030287,13.3980108570,13.3979760387,13.3979889567,13.3980112952,13.3979612400,13.3980060170,13.3980042968,13.3980020133,13.3979545087,13.3980069228,13.3979879588,13.3979768581,13.3980074475,13.3979552975,13.3979616793,13.3980035088,13.3980047615,13.3979992722,13.3979932927,13.3979971775,13.3980077051,13.3979957461
13.4819164515,13.4819341072,13.4819185617,13.4819041484,13.4819292411,13.4819059435,13.4819030014,13.4818855913,13.4819190954,13.4819263627,13.4819209840,13.4819203911,13.4819336625,13.4819193704,13.4819082812,13.4819244806,13.4819094896,13.4818781896,13.4819129145,13.4818975997,13.4819214817,13.4819238583,13.4819316910,13.4818968532,13.4819097785,13.4819321295,13.4818820462,13.4819268483,13.4819251272,13.4819228424,13.4818753111,13.4819277546,13.4819087800,13.4818976731,13.4819282796,13.4818761004,13.4818824858,13.4819243387,13.4819255922,13.4819200998,13.4819141169,13.4819180039,13.4819285374,13.4819165716
13.5666218029,13.5666394685,13.5666239143,13.5666094929,13.5666345997,13.5666112890,13.5666083452,13.5665909254,13.5666244483,13.5666317197,13.5666263380,13.5666257447,13.5666390236,13.5666247235,13.5666136280,13.5666298365,13.5666148371,13.5665835195,13.5666182639,13.5666029406,13.5666268359,13.5666292139,13.5666370510,13.5666021936,13.5666151262,13.5666374898,13.5665873784,13.5666322056,13.5666304835,13.5666281974,13.5665806395,13.5666331124,13.5666141272,13.5666030140,13.5666336377,13.5665814292,13.5665878182,13.5666296946,13.5666309487,13.5666254532,13.5666194670,13.5666233562,13.5666338956,13.5666219232
13.6521214962,13.6521391717,13.6521236088,13.6521091793,13.6521343002,13.6521109764,13.6521080310,13.6520906014,13.6521241431,13.6521314185,13.6521260338,13.6521254402,13.6521387266,13.6521244184,13.6521133167,13.6521295343,13.6521145265,13.6520831914,13.6521179552,13.6521026233,13.6521265320,13.6521289114,13.6521367529,13.6521018759,13.6521148157,13.6521371919,13.6520870524,13.6521319047,13.6521301816,13.6521278943,13.6520803097,13.6521328120,13.6521138162,13.6521026967,13.6521333376,13.6520810998,13.6520874924,13.6521293923,13.6521306472,13.6521251486,13.6521191590,13.6521230503,13.6521335957,13.6521216165
13.7384255013,13.7384431867,13.7384276151,13.7384131775,13.7384383124,13.7384149756,13.7384120285,13.7383945891,13.7384281496,13.7384354291,13.7384300414,13.7384294475,13.7384427413,13.7384284251,13.7384173172,13.7384335439,13.7384185277,13.7383871749,13.7384219583,13.7384066178,13.7384305399,13.7384329206,13.7384407665,13.7384058700,13.7384188170,13.7384412057,13.7383910381,13.7384359156,13.7384341916,13.7384319030,13.7383842916,13.7384368234,13.7384178169,13.7384066912,13.7384373493,13.7383850822,13.7383914784,13.7384334018,13.7384346574,13.7384291557,13.7384231627,13.7384270563,13.7384376075,13.7384256216
13.8255439449,13.8255616402,13.8255460599,13.8255316142,13.8255567632,13.8255334133,13.8255304646,13.8255130154,13.8255465947,13.8255538783,13.8255484876,13.8255478933,13.8255611946,13.8255468704,13.8255357562,13.8255519920,13.8255369674,13.8255055971,13.8255403999,13.8255250508,13.8255489864,13.8255513684,13.8255592186,13.8255243026,13.8255372569,13.8255596581,13.8255094624,13.8255543651,13.8255526400,13.8255503502,13.8255027122,13.8255552734,13.8255362562,13.8255251243,13.8255557996,13.8255035032,13.8255099030,13.8255518499,13.8255531061,13.8255476014,13.8255416051,13.8255455008,13.8255560579,13.8255440653
13.9134871138,13.9135048190,13.9134892299,13.9134747762,13.9134999393,13.9134765763,13.9134736259,13.9134561670,13.9134897651,13.9134970528,13.9134916590,13.9134910644,13.9135043731,13.9134900409,13.9134789205,13.9134951654,13.9134801323,13.9134487445,13.9134835668,13.9134682091,13.9134921581,13.9134945414,13.9135023961,13.9134674605,13.9134804221,13.9135028358,13.9134526120,13.9134975398,13.9134958138,13.9134935227,13.9134458580,13.9134984486,13.9134794208,13.9134682827,13.9134989751,13.9134466495,13.9134530528,13.9134950232,13.9134962801,13.9134907723,13.9134847726,13.9134886705,13.9134992336,13.9134872343
14.0022654575,14.0022831727,14.0022675749,14.0022531130,14.0022782902,14.0022549142,14.0022519621,14.0022344934,14.0022681103,14.0022754021,14.0022700053,14.0022694104,14.0022827265,14.0022683863,14.0022572597,14.0022735136,14.0022584722,14.0022270668,14.0022619086,14.0022465423,14.0022705046,14.0022728893,14.0022807484,14.0022457932,14.0022587620,14.0022811884,14.0022309364,14.0022758894,14.0022741624,14.0022718700,14.0022241786,14.0022767987,14.0022577602,14.0022466159,14.0022773255,14.0022249706,14.0022313774,14.0022733713,14.0022746290,14.0022691181,14.0022631151,14.0022670151,14.0022775841,14.0022655781
