r,f_theory
13.027027027027026,2.1972251317491422
13.045045045045045,2.199223966624114
13.063063063063064,2.2012300546277004
13.08108108108108,2.203243512194255
13.0990990990991,2.205264457531416
13.117117117117116,2.2072930106622857
13.135135135135135,2.2093292934687327
13.153153153153154,2.2113734297358296
13.17117117117117,2.2134255451974805
13.18918918918919,2.2154857675832647
13.207207207207206,2.217554226666545
13.225225225225225,2.2196310543138735
13.243243243243244,2.2217163845357444
13.26126126126126,2.223810353538731
13.27927927927928,2.2259130997790617
13.297297297297296,2.2280247640176687
13.315315315315315,2.230145489376776
13.333333333333334,2.232275421398055
13.35135135135135,2.234414708102426
13.36936936936937,2.23656350005154
13.387387387387387,2.238721950411001
13.405405405405405,2.2408902150153995
13.423423423423424,2.243068452435203
13.441441441441441,2.245256824045575
13.45945945945946,2.247455494097185
13.477477477477477,2.2496646297890783
13.495495495495495,2.251884401343679
13.513513513513514,2.2541149820839914
13.531531531531531,2.2563565485130823
13.54954954954955,2.2586092803959272
13.567567567567567,2.260873360843687
13.585585585585585,2.2631489764005153
13.603603603603604,2.26543631713298
13.621621621621621,2.267735576722186
13.63963963963964,2.2700469525587006
13.657657657657657,2.2723706458403754
13.675675675675675,2.2747068616731725
13.693693693693694,2.277055809175097
13.711711711711711,2.279417701583349
13.72972972972973,2.28179275636481
13.747747747747747,2.284181195329984
13.765765765765765,2.2865832447505126
13.783783783783784,2.2889991354804065
13.801801801801801,2.291429103081108
13.81981981981982,2.2938733879505437
13.837837837837839,2.2963322354563003
13.855855855855856,2.298805896073076
13.873873873873874,2.3012946255245734
13.891891891891891,2.3037986849299785
13.90990990990991,2.3063183409552206
13.927927927927929,2.3088538659691644
13.945945945945946,2.311405538204935
13.963963963963964,2.313973641926559
13.981981981981981,2.3165584676011175
14.0,2.31916031207663
14.018018018018019,2.321779478765862
14.036036036036036,2.3244162778363022
14.054054054054054,2.3270710264065224
14.072072072072071,2.329744048749173
14.09009009009009,2.3324356765008565
14.108108108108109,2.335146248879147
14.126126126126126,2.3378761129070145
14.144144144144144,2.3406256236449536
14.162162162162161,2.343395144431084
14.18018018018018,2.346185047129551
14.198198198198199,2.348995712387523
14.216216216216216,2.351827529901126
14.234234234234235,2.354680898690647
14.252252252252251,2.357556227385359
14.27027027027027,2.360453934518353
14.288288288288289,2.3633744488317214
14.306306306306306,2.366318209592523
14.324324324324325,2.369285666919925
14.342342342342342,2.3722772821239415
14.36036036036036,2.375293528056213
14.378378378378379,2.3783348894732947
14.396396396396396,2.3814018634129
14.414414414414415,2.3844949595836167
14.432432432432432,2.387614700768577
14.45045045045045,2.390761623243624
14.468468468468469,2.393936277210499
14.486486486486486,2.3971392272456167
14.504504504504505,2.400371052764996
14.522522522522522,2.403632348505949
14.54054054054054,2.4069237250261284
14.558558558558559,2.41024580922056
14.576576576576576,2.413599244857315
14.594594594594595,2.4169846931324748
14.612612612612612,2.42040283324506
14.63063063063063,2.4238543629926332
14.64864864864865,2.4273399993882583
14.666666666666666,2.43086047929956
14.684684684684685,2.4344165601105914
14.702702702702702,2.4380090204072715
14.72072072072072,2.4416386606871248
14.73873873873874,2.4453063040940877
14.756756756756756,2.4490127971791327
14.774774774774775,2.4527590106874753
